t,a_thrust,a_roll,a_pitch,a_yaw
26.60000,-0.600000,0.000000,0.000000,0.000000
26.62500,-0.600000,0.000000,0.000000,0.000000
26.65000,-0.600000,0.000000,0.000000,0.000000
26.67500,-0.600000,0.000000,0.000000,0.000000
26.70000,-0.600000,0.000000,0.000000,0.000000
26.72500,-0.600000,0.000000,0.000000,0.000000
26.75000,-0.600000,0.000000,0.000000,0.000000
26.77500,-0.600000,0.000000,0.000000,0.000000
26.80000,-0.600000,0.000000,0.000000,0.000000
26.82500,-0.600000,0.000000,0.000000,0.000000
26.85000,-0.600000,0.000000,0.000000,0.000000
26.87500,-0.600000,0.000000,0.000000,0.000000
26.90000,-0.600000,0.000000,0.000000,0.000000
26.92500,-0.600000,0.000000,0.000000,0.000000
26.95000,-0.600000,0.000000,0.000000,0.000000
26.97500,-0.600000,0.000000,0.000000,0.000000
27.00000,-0.600000,0.000000,0.000000,0.000000
27.02500,-0.600000,0.000000,0.000000,0.000000
27.05000,-0.600000,0.000000,0.000000,0.000000
27.07500,-0.600000,0.000000,0.000000,0.000000
27.10000,-0.600000,0.000000,0.000000,0.000000
27.12500,-0.600000,0.000000,0.000000,0.000000
27.15000,-0.600000,0.000000,0.000000,0.000000
27.17500,-0.600000,0.000000,0.000000,0.000000
27.20000,-0.600000,0.000000,0.000000,0.000000
27.22500,-0.600000,0.000000,0.000000,0.000000
27.25000,-0.600000,0.000000,0.000000,0.000000
27.27500,-0.600000,0.000000,0.000000,0.000000
